accession	protein_id	source
BGC0001229	ADI10110	DeepBGC-protein-unique
BGC0001230	sln1	DeepBGC-protein-unique
BGC0001230	sln2	DeepBGC-protein-unique
BGC0001230	sln3	DeepBGC-protein-unique
BGC0001230	sln4	DeepBGC-protein-unique
BGC0001230	sln5	DeepBGC-protein-unique
BGC0001230	sln6	DeepBGC-protein-unique
BGC0001230	sln7	DeepBGC-protein-unique
BGC0001230	sln8	DeepBGC-protein-unique
BGC0001230	sln9	DeepBGC-protein-unique
BGC0001230	sln10	DeepBGC-protein-unique
BGC0001230	sln11	DeepBGC-protein-unique
BGC0001230	sln12	DeepBGC-protein-unique
BGC0001230	sln13	DeepBGC-protein-unique
BGC0001230	sln14	DeepBGC-protein-unique
BGC0001240	XP_001227984	DeepBGC-protein-unique
BGC0001242	CCE67069	DeepBGC-protein-unique
BGC0001242	CCE67076	DeepBGC-protein-unique
BGC0001244	AIW00670	DeepBGC-protein-unique
BGC0001258	AAN59954	DeepBGC-protein-unique
BGC0001260	BAM84044	DeepBGC-protein-unique
BGC0001260	BAM84052	DeepBGC-protein-unique
BGC0001260	BAM84053	DeepBGC-protein-unique
BGC0001281	XP_011392735	DeepBGC-protein-unique
BGC0001281	XP_011392655	DeepBGC-protein-unique
BGC0001281	XP_011392759	DeepBGC-protein-unique
BGC0001281	XP_011392656	DeepBGC-protein-unique
BGC0001281	XP_011392657	DeepBGC-protein-unique
BGC0001281	XP_011392658	DeepBGC-protein-unique
BGC0001281	XP_011392659	DeepBGC-protein-unique
BGC0001281	XP_011392661	DeepBGC-protein-unique
BGC0001281	XP_011392736	DeepBGC-protein-unique
BGC0001281	XP_011392662	DeepBGC-protein-unique
BGC0001281	XP_011392663	DeepBGC-protein-unique
BGC0001281	XP_011392664	DeepBGC-protein-unique
BGC0001281	XP_011392665	DeepBGC-protein-unique
BGC0001281	XP_011392739	DeepBGC-protein-unique
BGC0001281	XP_011392666	DeepBGC-protein-unique
BGC0001281	XP_011392667	DeepBGC-protein-unique
BGC0001281	XP_011392668	DeepBGC-protein-unique
BGC0001281	XP_011392740	DeepBGC-protein-unique
BGC0001281	XP_011392741	DeepBGC-protein-unique
BGC0001281	XP_011392669	DeepBGC-protein-unique
BGC0001281	XP_011392761	DeepBGC-protein-unique
BGC0001281	XP_011392670	DeepBGC-protein-unique
BGC0001281	XP_011392672	DeepBGC-protein-unique
BGC0001281	XP_011392673	DeepBGC-protein-unique
BGC0001281	XP_011392674	DeepBGC-protein-unique
BGC0001281	XP_011392675	DeepBGC-protein-unique
BGC0001281	XP_011392676	DeepBGC-protein-unique
BGC0001281	XP_011392678	DeepBGC-protein-unique
BGC0001281	XP_011392743	DeepBGC-protein-unique
BGC0001281	XP_011392679	DeepBGC-protein-unique
BGC0001281	XP_011392680	DeepBGC-protein-unique
BGC0001281	XP_011392681	DeepBGC-protein-unique
BGC0001281	XP_011392683	DeepBGC-protein-unique
BGC0001281	XP_011392684	DeepBGC-protein-unique
BGC0001281	XP_011392685	DeepBGC-protein-unique
BGC0001281	XP_011392686	DeepBGC-protein-unique
BGC0001281	XP_011392687	DeepBGC-protein-unique
BGC0001281	XP_011392688	DeepBGC-protein-unique
BGC0001281	XP_011392744	DeepBGC-protein-unique
BGC0001281	XP_011392689	DeepBGC-protein-unique
BGC0001281	XP_011392690	DeepBGC-protein-unique
BGC0001281	XP_011392691	DeepBGC-protein-unique
BGC0001281	XP_011392692	DeepBGC-protein-unique
BGC0001281	XP_011392746	DeepBGC-protein-unique
BGC0001281	XP_011392694	DeepBGC-protein-unique
BGC0001281	XP_011392695	DeepBGC-protein-unique
BGC0001281	XP_011392696	DeepBGC-protein-unique
BGC0001281	XP_011392698	DeepBGC-protein-unique
BGC0001281	XP_011392699	DeepBGC-protein-unique
BGC0001281	XP_011392700	DeepBGC-protein-unique
BGC0001281	XP_011392701	DeepBGC-protein-unique
BGC0001281	XP_011392702	DeepBGC-protein-unique
BGC0001281	XP_011392703	DeepBGC-protein-unique
BGC0001281	XP_011392704	DeepBGC-protein-unique
BGC0001281	XP_011392706	DeepBGC-protein-unique
BGC0001281	XP_011392748	DeepBGC-protein-unique
BGC0001281	XP_011392707	DeepBGC-protein-unique
BGC0001281	XP_011392708	DeepBGC-protein-unique
BGC0001281	XP_011392709	DeepBGC-protein-unique
BGC0001281	XP_011392710	DeepBGC-protein-unique
BGC0001281	XP_011392711	DeepBGC-protein-unique
BGC0001281	XP_011392712	DeepBGC-protein-unique
BGC0001281	XP_011392713	DeepBGC-protein-unique
BGC0001281	XP_011392714	DeepBGC-protein-unique
BGC0001281	XP_011392715	DeepBGC-protein-unique
BGC0001281	XP_011392752	DeepBGC-protein-unique
BGC0001281	XP_011392718	DeepBGC-protein-unique
BGC0001281	XP_011392753	DeepBGC-protein-unique
BGC0001281	XP_011392754	DeepBGC-protein-unique
BGC0001281	XP_011392755	DeepBGC-protein-unique
BGC0001281	XP_011392719	DeepBGC-protein-unique
BGC0001281	XP_011392756	DeepBGC-protein-unique
BGC0001281	XP_011392757	DeepBGC-protein-unique
BGC0001281	XP_011392720	DeepBGC-protein-unique
BGC0001281	XP_011392758	DeepBGC-protein-unique
BGC0001281	XP_011392721	DeepBGC-protein-unique
BGC0001281	XP_011392764	DeepBGC-protein-unique
BGC0001281	XP_011392722	DeepBGC-protein-unique
BGC0001281	XP_011392724	DeepBGC-protein-unique
BGC0001281	XP_011392725	DeepBGC-protein-unique
BGC0001281	XP_011392726	DeepBGC-protein-unique
BGC0001281	XP_011392727	DeepBGC-protein-unique
BGC0001281	XP_011392728	DeepBGC-protein-unique
BGC0001281	XP_011392729	DeepBGC-protein-unique
BGC0001281	XP_011392730	DeepBGC-protein-unique
BGC0001281	XP_011392749	DeepBGC-protein-unique
BGC0001281	XP_011392732	DeepBGC-protein-unique
BGC0001281	XP_011392733	DeepBGC-protein-unique
BGC0001281	XP_011392734	DeepBGC-protein-unique
BGC0001281	XP_011392763	DeepBGC-protein-unique
BGC0001283	WP_016325493	DeepBGC-protein-unique
BGC0001283	WP_016325494	DeepBGC-protein-unique
BGC0001283	WP_016325495	DeepBGC-protein-unique
BGC0001283	WP_016325496	DeepBGC-protein-unique
BGC0001283	WP_042799404	DeepBGC-protein-unique
BGC0001283	WP_042799405	DeepBGC-protein-unique
BGC0001283	WP_016325500	DeepBGC-protein-unique
BGC0001283	WP_042799407	DeepBGC-protein-unique
BGC0001283	WP_007445820	DeepBGC-protein-unique
BGC0001283	WP_016325503	DeepBGC-protein-unique
BGC0001283	WP_016325504	DeepBGC-protein-unique
BGC0001283	WP_016325505	DeepBGC-protein-unique
BGC0001283	WP_016325506	DeepBGC-protein-unique
BGC0001283	WP_042799411	DeepBGC-protein-unique
BGC0001283	WP_016325508	DeepBGC-protein-unique
BGC0001283	WP_016325509	DeepBGC-protein-unique
BGC0001283	WP_016325510	DeepBGC-protein-unique
BGC0001283	WP_016325512	DeepBGC-protein-unique
BGC0001283	WP_016325513	DeepBGC-protein-unique
BGC0001283	WP_042799412	DeepBGC-protein-unique
BGC0001283	WP_042799413	DeepBGC-protein-unique
BGC0001283	WP_007445854	DeepBGC-protein-unique
BGC0001286	ALS30800	DeepBGC-protein-unique
BGC0001286	ALS30794	DeepBGC-protein-unique
BGC0001286	ALS30796	DeepBGC-protein-unique
BGC0001286	ALS30797	DeepBGC-protein-unique
BGC0001286	ALS30798	DeepBGC-protein-unique
BGC0001286	ALS30799	DeepBGC-protein-unique
BGC0001286	ALS30795	DeepBGC-protein-unique
BGC0001290	CBF87069	DeepBGC-protein-unique
BGC0001290	CBF87072	DeepBGC-protein-unique
BGC0001290	CBF87074	DeepBGC-protein-unique
BGC0001290	CBF87076	DeepBGC-protein-unique
BGC0001294	WP_031020590	DeepBGC-protein-unique
BGC0001294	WP_051890750	DeepBGC-protein-unique
BGC0001302	AKC91603	DeepBGC-protein-unique
BGC0001302	AKC91604	DeepBGC-protein-unique
BGC0001302	AKC91605	DeepBGC-protein-unique
BGC0001302	AKC91606	DeepBGC-protein-unique
BGC0001302	AKC91607	DeepBGC-protein-unique
BGC0001302	AKC91608	DeepBGC-protein-unique
BGC0001302	AKC91609	DeepBGC-protein-unique
BGC0001302	AKC91610	DeepBGC-protein-unique
BGC0001302	AKC91611	DeepBGC-protein-unique
BGC0001302	AKC91618	DeepBGC-protein-unique
BGC0001302	AKC91619	DeepBGC-protein-unique
BGC0001302	AKC91620	DeepBGC-protein-unique
BGC0001302	AKC91621	DeepBGC-protein-unique
BGC0001302	AKC91622	DeepBGC-protein-unique
BGC0001302	AKC91623	DeepBGC-protein-unique
BGC0001302	AKC91624	DeepBGC-protein-unique
BGC0001302	AKC91625	DeepBGC-protein-unique
BGC0001304	EED53478	DeepBGC-protein-unique
BGC0001304	EED53479	DeepBGC-protein-unique
BGC0001304	EED53480	DeepBGC-protein-unique
BGC0001304	EED53481	DeepBGC-protein-unique
BGC0001304	EED53482	DeepBGC-protein-unique
BGC0001305	CCT72377	DeepBGC-protein-unique
BGC0001305	CCT72378	DeepBGC-protein-unique
BGC0001305	CCT72379	DeepBGC-protein-unique
BGC0001305	CCT72380	DeepBGC-protein-unique
BGC0001305	CCT72381	DeepBGC-protein-unique
BGC0001305	CCT72382	DeepBGC-protein-unique
BGC0001306	EED52435	DeepBGC-protein-unique
BGC0001306	EED52436	DeepBGC-protein-unique
BGC0001306	EED52437	DeepBGC-protein-unique
BGC0001310	EFG10558	DeepBGC-protein-unique
BGC0001310	EFG10559	DeepBGC-protein-unique
BGC0001311	WP_029534655	DeepBGC-protein-unique
BGC0001311	WP_029534656	DeepBGC-protein-unique
BGC0001311	WP_009985592	DeepBGC-protein-unique
BGC0001311	WP_009985593	DeepBGC-protein-unique
BGC0001311	WP_009985594	DeepBGC-protein-unique
BGC0001311	WP_009985596	DeepBGC-protein-unique
BGC0001311	WP_009985599	DeepBGC-protein-unique
BGC0001311	WP_009985601	DeepBGC-protein-unique
BGC0001312	CAY48784	DeepBGC-protein-unique
BGC0001312	CAY48785	DeepBGC-protein-unique
BGC0001312	CAY48786	DeepBGC-protein-unique
BGC0001312	CAY48788	DeepBGC-protein-unique
BGC0001312	CAY48789	DeepBGC-protein-unique
BGC0001312	CAY48790	DeepBGC-protein-unique
BGC0001312	CAY48791	DeepBGC-protein-unique
BGC0001312	CAY48792	DeepBGC-protein-unique
BGC0001312	CAY48793	DeepBGC-protein-unique
BGC0001312	CAY48794	DeepBGC-protein-unique
BGC0001312	CAY48795	DeepBGC-protein-unique
BGC0001312	CAY48796	DeepBGC-protein-unique
BGC0001312	CAY48797	DeepBGC-protein-unique
BGC0001312	CAY48798	DeepBGC-protein-unique
BGC0001312	CAY48799	DeepBGC-protein-unique
BGC0001313	AEE83582	DeepBGC-protein-unique
BGC0001313	AEE83583	DeepBGC-protein-unique
BGC0001313	AEE83584	DeepBGC-protein-unique
BGC0001313	AEE83585	DeepBGC-protein-unique
BGC0001313	AEE83586	DeepBGC-protein-unique
BGC0001313	AEE83587	DeepBGC-protein-unique
BGC0001313	AEE83588	DeepBGC-protein-unique
BGC0001313	AEE83589	DeepBGC-protein-unique
BGC0001313	AEE83590	DeepBGC-protein-unique
BGC0001313	AEE83591	DeepBGC-protein-unique
BGC0001313	AEE83593	DeepBGC-protein-unique
BGC0001313	AEE83592	DeepBGC-protein-unique
BGC0001313	AEE83594	DeepBGC-protein-unique
BGC0001313	AEE83595	DeepBGC-protein-unique
BGC0001313	AEE83596	DeepBGC-protein-unique
BGC0001313	AEE83597	DeepBGC-protein-unique
BGC0001313	AEE83598	DeepBGC-protein-unique
BGC0001313	AEE83599	DeepBGC-protein-unique
BGC0001314	AED94045	DeepBGC-protein-unique
BGC0001314	AED94046	DeepBGC-protein-unique
BGC0001314	AED94047	DeepBGC-protein-unique
BGC0001314	AED94048	DeepBGC-protein-unique
BGC0001314	AED94049	DeepBGC-protein-unique
BGC0001314	AED94050	DeepBGC-protein-unique
BGC0001314	AED94051	DeepBGC-protein-unique
BGC0001314	AED94053	DeepBGC-protein-unique
BGC0001314	AED94052	DeepBGC-protein-unique
BGC0001314	AED94054	DeepBGC-protein-unique
BGC0001315	KGN46388	DeepBGC-protein-unique
BGC0001315	KGN46389	DeepBGC-protein-unique
BGC0001315	KGN46390	DeepBGC-protein-unique
BGC0001315	KGN46391	DeepBGC-protein-unique
BGC0001315	KGN46392	DeepBGC-protein-unique
BGC0001315	KGN46393	DeepBGC-protein-unique
BGC0001321	AUTOORF_00004	DeepBGC-protein-unique
BGC0001322	AUTOORF_00001	DeepBGC-protein-unique
BGC0001322	AUTOORF_00002	DeepBGC-protein-unique
BGC0001322	AUTOORF_00003	DeepBGC-protein-unique
BGC0001324	AUTOORF_00001	DeepBGC-protein-unique
BGC0001327	WP_052165465	DeepBGC-protein-unique
BGC0001327	WP_030498974	DeepBGC-protein-unique
BGC0001327	WP_030498975	DeepBGC-protein-unique
BGC0001327	WP_052165466	DeepBGC-protein-unique
BGC0001327	WP_030498977	DeepBGC-protein-unique
BGC0001327	WP_030498978	DeepBGC-protein-unique
BGC0001327	WP_030498980	DeepBGC-protein-unique
BGC0001327	WP_030498981	DeepBGC-protein-unique
BGC0001328	EWM62997	DeepBGC-protein-unique
BGC0001328	EWM62998	DeepBGC-protein-unique
BGC0001328	EWM63000	DeepBGC-protein-unique
BGC0001328	EWM63001	DeepBGC-protein-unique
BGC0001328	EWM63002	DeepBGC-protein-unique
BGC0001328	EWM63003	DeepBGC-protein-unique
BGC0001328	EWM63004	DeepBGC-protein-unique
BGC0001328	EWM63005	DeepBGC-protein-unique
BGC0001328	EWM63006	DeepBGC-protein-unique
BGC0001328	EWM63007	DeepBGC-protein-unique
BGC0001328	EWM63008	DeepBGC-protein-unique
BGC0001328	EWM63009	DeepBGC-protein-unique
BGC0001328	EWM63010	DeepBGC-protein-unique
BGC0001328	EWM63011	DeepBGC-protein-unique
BGC0001330	WP_047890608	DeepBGC-protein-unique
BGC0001330	WP_047890609	DeepBGC-protein-unique
BGC0001330	WP_047890610	DeepBGC-protein-unique
BGC0001330	WP_053065262	DeepBGC-protein-unique
BGC0001330	WP_047890611	DeepBGC-protein-unique
BGC0001330	WP_047890612	DeepBGC-protein-unique
BGC0001330	WP_053065264	DeepBGC-protein-unique
BGC0001330	WP_053065265	DeepBGC-protein-unique
BGC0001330	WP_047890613	DeepBGC-protein-unique
BGC0001330	WP_053065267	DeepBGC-protein-unique
BGC0001330	WP_053065268	DeepBGC-protein-unique
BGC0001330	WP_053065269	DeepBGC-protein-unique
BGC0001330	WP_047890614	DeepBGC-protein-unique
BGC0001330	WP_053065270	DeepBGC-protein-unique
BGC0001330	WP_047890615	DeepBGC-protein-unique
BGC0001330	WP_047890616	DeepBGC-protein-unique
BGC0001330	WP_047890617	DeepBGC-protein-unique
BGC0001330	WP_047890618	DeepBGC-protein-unique
BGC0001331	WP_019032749	DeepBGC-protein-unique
BGC0001331	WP_019032750	DeepBGC-protein-unique
BGC0001331	WP_019032751	DeepBGC-protein-unique
BGC0001331	WP_019032752	DeepBGC-protein-unique
BGC0001331	WP_019032753	DeepBGC-protein-unique
BGC0001331	WP_019032754	DeepBGC-protein-unique
BGC0001331	WP_019032755	DeepBGC-protein-unique
BGC0001331	WP_019032756	DeepBGC-protein-unique
BGC0001331	WP_019032757	DeepBGC-protein-unique
BGC0001331	WP_019032758	DeepBGC-protein-unique
BGC0001331	WP_019032761	DeepBGC-protein-unique
BGC0001331	WP_019032764	DeepBGC-protein-unique
BGC0001332	WP_018540594	DeepBGC-protein-unique
BGC0001332	WP_018540595	DeepBGC-protein-unique
BGC0001332	WP_051094164	DeepBGC-protein-unique
BGC0001332	WP_018540597	DeepBGC-protein-unique
BGC0001332	WP_018540598	DeepBGC-protein-unique
BGC0001332	WP_018540599	DeepBGC-protein-unique
BGC0001332	WP_026247673	DeepBGC-protein-unique
BGC0001332	WP_018540601	DeepBGC-protein-unique
BGC0001332	WP_018540602	DeepBGC-protein-unique
BGC0001332	WP_018540603	DeepBGC-protein-unique
BGC0001332	WP_026247674	DeepBGC-protein-unique
BGC0001332	WP_018540606	DeepBGC-protein-unique
BGC0001332	WP_018540607	DeepBGC-protein-unique
BGC0001336	AHE14647	DeepBGC-protein-unique
BGC0001336	AHE14649	DeepBGC-protein-unique
BGC0001336	AHE14640	DeepBGC-protein-unique
BGC0001336	AHE14639	DeepBGC-protein-unique
BGC0001336	AHE14641	DeepBGC-protein-unique
BGC0001336	AHE14650	DeepBGC-protein-unique
BGC0001336	AHE14642	DeepBGC-protein-unique
BGC0001341	ORC16616	DeepBGC-protein-unique
BGC0001341	ORC16572	DeepBGC-protein-unique
BGC0001341	ORC16617	DeepBGC-protein-unique
BGC0001341	ORC16618	DeepBGC-protein-unique
BGC0001348	WP_063764077	DeepBGC-protein-unique
BGC0001348	WP_048832936	DeepBGC-protein-unique
BGC0001348	WP_063764078	DeepBGC-protein-unique
BGC0001348	WP_048832937	DeepBGC-protein-unique
BGC0001348	WP_048832938	DeepBGC-protein-unique
BGC0001348	WP_030890472	DeepBGC-protein-unique
BGC0001348	WP_030890475	DeepBGC-protein-unique
BGC0001348	WP_030890478	DeepBGC-protein-unique
BGC0001348	WP_037966912	DeepBGC-protein-unique
BGC0001348	WP_030890486	DeepBGC-protein-unique
BGC0001351	AMK48247	DeepBGC-protein-unique
BGC0001356	EHQ60560	DeepBGC-protein-unique
BGC0001356	EHQ60561	DeepBGC-protein-unique
BGC0001356	EHQ60562	DeepBGC-protein-unique
BGC0001356	EHQ60563	DeepBGC-protein-unique
BGC0001356	EHQ60564	DeepBGC-protein-unique
BGC0001358	OAQ83753	DeepBGC-protein-unique
BGC0001358	OAQ83754	DeepBGC-protein-unique
BGC0001358	OAQ83755	DeepBGC-protein-unique
BGC0001358	OAQ83756	DeepBGC-protein-unique
BGC0001358	OAQ83757	DeepBGC-protein-unique
BGC0001358	OAQ83758	DeepBGC-protein-unique
BGC0001358	OAQ83760	DeepBGC-protein-unique
BGC0001358	OAQ83761	DeepBGC-protein-unique
BGC0001358	OAQ83762	DeepBGC-protein-unique
BGC0001358	OAQ83763	DeepBGC-protein-unique
BGC0001358	OAQ83764	DeepBGC-protein-unique
BGC0001358	OAQ83765	DeepBGC-protein-unique
BGC0001358	OAQ83766	DeepBGC-protein-unique
BGC0001358	OAQ83767	DeepBGC-protein-unique
BGC0001358	OAQ83768	DeepBGC-protein-unique
BGC0001358	OAQ83769	DeepBGC-protein-unique
BGC0001358	OAQ83770	DeepBGC-protein-unique
BGC0001358	OAQ83772	DeepBGC-protein-unique
BGC0001360	CDM36721	DeepBGC-protein-unique
BGC0001360	CDM36722	DeepBGC-protein-unique
BGC0001360	CDM36723	DeepBGC-protein-unique
BGC0001360	CDM36724	DeepBGC-protein-unique
BGC0001360	CDM36726	DeepBGC-protein-unique
BGC0001360	CDM36727	DeepBGC-protein-unique
BGC0001360	CDM36728	DeepBGC-protein-unique
BGC0001361	AGO55049	DeepBGC-protein-unique
BGC0001361	AGO55050	DeepBGC-protein-unique
BGC0001361	AGO55051	DeepBGC-protein-unique
BGC0001361	AGO55052	DeepBGC-protein-unique
BGC0001363	CAD17789	DeepBGC-protein-unique
BGC0001363	CAD17790	DeepBGC-protein-unique
BGC0001363	CAD17791	DeepBGC-protein-unique
BGC0001363	CAD17792	DeepBGC-protein-unique
BGC0001363	CAD17793	DeepBGC-protein-unique
BGC0001364	WP_019631317	DeepBGC-protein-unique
BGC0001364	WP_019631318	DeepBGC-protein-unique
BGC0001364	WP_019631320	DeepBGC-protein-unique
BGC0001364	WP_026341366	DeepBGC-protein-unique
BGC0001364	WP_019631322	DeepBGC-protein-unique
BGC0001364	WP_019631324	DeepBGC-protein-unique
BGC0001364	G339_RS36605	DeepBGC-protein-unique
BGC0001364	WP_019631326	DeepBGC-protein-unique
BGC0001364	WP_026341368	DeepBGC-protein-unique
BGC0001364	WP_019631328	DeepBGC-protein-unique
BGC0001364	G339_RS33385	DeepBGC-protein-unique
BGC0001364	WP_019631330	DeepBGC-protein-unique
BGC0001364	WP_019631331	DeepBGC-protein-unique
BGC0001364	WP_019631334	DeepBGC-protein-unique
BGC0001365	CCE28980	DeepBGC-protein-unique
BGC0001365	CCE28981	DeepBGC-protein-unique
BGC0001365	CCE28982	DeepBGC-protein-unique
BGC0001365	CCE28983	DeepBGC-protein-unique
BGC0001365	CCE28984	DeepBGC-protein-unique
BGC0001365	CCE28985	DeepBGC-protein-unique
BGC0001365	CCE28986	DeepBGC-protein-unique
BGC0001365	CCE28987	DeepBGC-protein-unique
BGC0001365	CCE28988	DeepBGC-protein-unique
BGC0001365	CCE28989	DeepBGC-protein-unique
BGC0001365	CCE28990	DeepBGC-protein-unique
BGC0001367	ACY13414	DeepBGC-protein-unique
BGC0001367	ACY13415	DeepBGC-protein-unique
BGC0001367	ACY13418	DeepBGC-protein-unique
BGC0001367	ACY13419	DeepBGC-protein-unique
BGC0001367	ACY13420	DeepBGC-protein-unique
BGC0001367	ACY13421	DeepBGC-protein-unique
BGC0001367	ACY13422	DeepBGC-protein-unique
BGC0001367	ACY13424	DeepBGC-protein-unique
BGC0001367	ACY13426	DeepBGC-protein-unique
BGC0001367	ACY13427	DeepBGC-protein-unique
BGC0001367	ACY13428	DeepBGC-protein-unique
BGC0001367	ACY13429	DeepBGC-protein-unique
BGC0001367	ACY13430	DeepBGC-protein-unique
BGC0001368	WP_051700148	DeepBGC-protein-unique
BGC0001368	WP_030845397	DeepBGC-protein-unique
BGC0001368	WP_051700101	DeepBGC-protein-unique
BGC0001368	WP_030845402	DeepBGC-protein-unique
BGC0001368	WP_051700151	DeepBGC-protein-unique
BGC0001368	WP_063834950	DeepBGC-protein-unique
BGC0001368	WP_030657510	DeepBGC-protein-unique
BGC0001368	WP_030845407	DeepBGC-protein-unique
BGC0001368	WP_051700105	DeepBGC-protein-unique
BGC0001368	WP_051700107	DeepBGC-protein-unique
BGC0001368	WP_030845410	DeepBGC-protein-unique
BGC0001368	WP_051700109	DeepBGC-protein-unique
BGC0001368	WP_051700111	DeepBGC-protein-unique
BGC0001368	WP_051700112	DeepBGC-protein-unique
BGC0001368	WP_030845415	DeepBGC-protein-unique
BGC0001368	WP_063834951	DeepBGC-protein-unique
BGC0001368	WP_030845419	DeepBGC-protein-unique
BGC0001368	WP_030845421	DeepBGC-protein-unique
BGC0001368	WP_051700118	DeepBGC-protein-unique
BGC0001368	WP_051700119	DeepBGC-protein-unique
BGC0001368	WP_030845427	DeepBGC-protein-unique
BGC0001368	WP_051700122	DeepBGC-protein-unique
BGC0001368	WP_063834944	DeepBGC-protein-unique
BGC0001368	WP_063834945	DeepBGC-protein-unique
BGC0001368	WP_030845442	DeepBGC-protein-unique
BGC0001392	ACU62748	DeepBGC-protein-unique
BGC0001392	ACU62749	DeepBGC-protein-unique
BGC0001392	ACU62750	DeepBGC-protein-unique
BGC0001392	ACU62752	DeepBGC-protein-unique
BGC0001392	ACU62753	DeepBGC-protein-unique
BGC0001392	ACU62754	DeepBGC-protein-unique
BGC0001392	ACU62755	DeepBGC-protein-unique
BGC0001392	ACU62757	DeepBGC-protein-unique
BGC0001392	ACU62758	DeepBGC-protein-unique
BGC0001392	ACU62759	DeepBGC-protein-unique
BGC0001392	ACU62760	DeepBGC-protein-unique
BGC0001392	ACU62761	DeepBGC-protein-unique
BGC0001392	ACU62762	DeepBGC-protein-unique
BGC0001392	ACU62763	DeepBGC-protein-unique
BGC0001392	ACU62764	DeepBGC-protein-unique
BGC0001393	CCB53257	DeepBGC-protein-unique
BGC0001393	CCB53258	DeepBGC-protein-unique
BGC0001393	CCB53259	DeepBGC-protein-unique
BGC0001393	CCB53260	DeepBGC-protein-unique
BGC0001393	CCB53261	DeepBGC-protein-unique
BGC0001393	CCB53262	DeepBGC-protein-unique
BGC0001393	CCB53263	DeepBGC-protein-unique
BGC0001393	CCB53264	DeepBGC-protein-unique
BGC0001393	CCB53265	DeepBGC-protein-unique
BGC0001393	CCB53266	DeepBGC-protein-unique
BGC0001393	CCB53267	DeepBGC-protein-unique
BGC0001393	CCB53268	DeepBGC-protein-unique
BGC0001393	CCB53269	DeepBGC-protein-unique
BGC0001393	CCB53270	DeepBGC-protein-unique
BGC0001393	CCB53271	DeepBGC-protein-unique
BGC0001394	AGC45616	DeepBGC-protein-unique
BGC0001394	AGC45618	DeepBGC-protein-unique
BGC0001394	AGC45619	DeepBGC-protein-unique
BGC0001394	AGC45620	DeepBGC-protein-unique
BGC0001394	AGC45621	DeepBGC-protein-unique
BGC0001394	AGC45622	DeepBGC-protein-unique
BGC0001394	AGC45623	DeepBGC-protein-unique
BGC0001394	AGC45624	DeepBGC-protein-unique
BGC0001394	AGC45625	DeepBGC-protein-unique
BGC0001394	AGC45626	DeepBGC-protein-unique
BGC0001394	AGC45627	DeepBGC-protein-unique
BGC0001397	ALU98527	DeepBGC-protein-unique
BGC0001397	ALU98419	DeepBGC-protein-unique
BGC0001397	ALU98420	DeepBGC-protein-unique
BGC0001397	ALU98528	DeepBGC-protein-unique
BGC0001397	ALU98421	DeepBGC-protein-unique
BGC0001397	ALU98422	DeepBGC-protein-unique
BGC0001397	ALU98423	DeepBGC-protein-unique
BGC0001397	ALU98424	DeepBGC-protein-unique
BGC0001397	ALU98425	DeepBGC-protein-unique
BGC0001397	ALU98426	DeepBGC-protein-unique
BGC0001397	ALU98529	DeepBGC-protein-unique
BGC0001397	ALU98427	DeepBGC-protein-unique
BGC0001397	ALU98530	DeepBGC-protein-unique
BGC0001397	ALU98428	DeepBGC-protein-unique
BGC0001397	ALU98429	DeepBGC-protein-unique
BGC0001397	ALU98430	DeepBGC-protein-unique
BGC0001397	ALU98431	DeepBGC-protein-unique
BGC0001397	ALU98432	DeepBGC-protein-unique
BGC0001397	ALU98433	DeepBGC-protein-unique
