accession	protein_id	source
BGC0001359	CUW01187	DeepBGC-unique
BGC0001359	CUW01188	DeepBGC-unique
BGC0001359	CUW01189	DeepBGC-unique
BGC0001359	CUW01190	DeepBGC-unique
BGC0001359	CUW01191	DeepBGC-unique
BGC0001359	CUW01192	DeepBGC-unique
BGC0001359	CUW01193	DeepBGC-unique
BGC0001359	CUW01194	DeepBGC-unique
BGC0001359	CUW01195	DeepBGC-unique
BGC0001359	CUW01196	DeepBGC-unique
BGC0001359	CUW01197	DeepBGC-unique
BGC0001359	CUW01199	DeepBGC-unique
BGC0001359	CUW01200	DeepBGC-unique
BGC0001359	CUW01201	DeepBGC-unique
BGC0001359	CUW01202	DeepBGC-unique
BGC0001359	CUW01203	DeepBGC-unique
BGC0001359	CUW01204	DeepBGC-unique
BGC0001359	CUW01205	DeepBGC-unique
BGC0001359	CUW01206	DeepBGC-unique
BGC0001359	CUW01207	DeepBGC-unique
BGC0001359	CUW01208	DeepBGC-unique
BGC0001359	CUW01209	DeepBGC-unique
BGC0001359	CUW01210	DeepBGC-unique
BGC0001360	CDM36721	DeepBGC-unique
BGC0001360	CDM36722	DeepBGC-unique
BGC0001360	CDM36723	DeepBGC-unique
BGC0001360	CDM36724	DeepBGC-unique
BGC0001360	CDM36726	DeepBGC-unique
BGC0001360	CDM36727	DeepBGC-unique
BGC0001360	CDM36728	DeepBGC-unique
BGC0001361	AGO55049	DeepBGC-unique
BGC0001361	AGO55050	DeepBGC-unique
BGC0001361	AGO55051	DeepBGC-unique
BGC0001361	AGO55052	DeepBGC-unique
BGC0001362	AFO93362	DeepBGC-unique
BGC0001362	AFO93363	DeepBGC-unique
BGC0001362	AFO93366	DeepBGC-unique
BGC0001362	AFO93367	DeepBGC-unique
BGC0001362	AFO93368	DeepBGC-unique
BGC0001362	AFO93369	DeepBGC-unique
BGC0001362	AFO93370	DeepBGC-unique
BGC0001362	AFO93371	DeepBGC-unique
BGC0001362	AFO93372	DeepBGC-unique
BGC0001362	AFO93373	DeepBGC-unique
BGC0001362	AFO93374	DeepBGC-unique
BGC0001362	AFO93376	DeepBGC-unique
BGC0001362	AFO93377	DeepBGC-unique
BGC0001362	AFO93379	DeepBGC-unique
BGC0001362	AFO93380	DeepBGC-unique
BGC0001363	CAD17789	DeepBGC-unique
BGC0001363	CAD17790	DeepBGC-unique
BGC0001363	CAD17791	DeepBGC-unique
BGC0001363	CAD17792	DeepBGC-unique
BGC0001363	CAD17793	DeepBGC-unique
BGC0001364	WP_019631317	DeepBGC-unique
BGC0001364	WP_019631318	DeepBGC-unique
BGC0001364	WP_019631320	DeepBGC-unique
BGC0001364	WP_026341366	DeepBGC-unique
BGC0001364	WP_019631322	DeepBGC-unique
BGC0001364	WP_019631324	DeepBGC-unique
BGC0001364	G339_RS36605	DeepBGC-unique
BGC0001364	WP_019631326	DeepBGC-unique
BGC0001364	WP_026341368	DeepBGC-unique
BGC0001364	WP_019631328	DeepBGC-unique
BGC0001364	G339_RS33385	DeepBGC-unique
BGC0001364	WP_019631330	DeepBGC-unique
BGC0001364	WP_019631331	DeepBGC-unique
BGC0001364	WP_019631334	DeepBGC-unique
BGC0001365	CCE28980	DeepBGC-unique
BGC0001365	CCE28981	DeepBGC-unique
BGC0001365	CCE28982	DeepBGC-unique
BGC0001365	CCE28983	DeepBGC-unique
BGC0001365	CCE28984	DeepBGC-unique
BGC0001365	CCE28985	DeepBGC-unique
BGC0001365	CCE28986	DeepBGC-unique
BGC0001365	CCE28987	DeepBGC-unique
BGC0001365	CCE28988	DeepBGC-unique
BGC0001365	CCE28989	DeepBGC-unique
BGC0001365	CCE28990	DeepBGC-unique
BGC0001367	ACY13414	DeepBGC-unique
BGC0001367	ACY13415	DeepBGC-unique
BGC0001367	ACY13418	DeepBGC-unique
BGC0001367	ACY13419	DeepBGC-unique
BGC0001367	ACY13420	DeepBGC-unique
BGC0001367	ACY13421	DeepBGC-unique
BGC0001367	ACY13422	DeepBGC-unique
BGC0001367	ACY13424	DeepBGC-unique
BGC0001367	ACY13426	DeepBGC-unique
BGC0001367	ACY13427	DeepBGC-unique
BGC0001367	ACY13428	DeepBGC-unique
BGC0001367	ACY13429	DeepBGC-unique
BGC0001367	ACY13430	DeepBGC-unique
BGC0001368	WP_051700148	DeepBGC-unique
BGC0001368	WP_030845397	DeepBGC-unique
BGC0001368	WP_051700101	DeepBGC-unique
BGC0001368	WP_030845402	DeepBGC-unique
BGC0001368	WP_051700151	DeepBGC-unique
BGC0001368	WP_063834950	DeepBGC-unique
BGC0001368	WP_030657510	DeepBGC-unique
BGC0001368	WP_030845407	DeepBGC-unique
BGC0001368	WP_051700105	DeepBGC-unique
BGC0001368	WP_051700107	DeepBGC-unique
BGC0001368	WP_030845410	DeepBGC-unique
BGC0001368	WP_051700109	DeepBGC-unique
BGC0001368	WP_051700111	DeepBGC-unique
BGC0001368	WP_051700112	DeepBGC-unique
BGC0001368	WP_030845415	DeepBGC-unique
BGC0001368	WP_063834951	DeepBGC-unique
BGC0001368	WP_030845419	DeepBGC-unique
BGC0001368	WP_030845421	DeepBGC-unique
BGC0001368	WP_051700118	DeepBGC-unique
BGC0001368	WP_051700119	DeepBGC-unique
BGC0001368	WP_030845427	DeepBGC-unique
BGC0001368	WP_051700122	DeepBGC-unique
BGC0001368	WP_063834944	DeepBGC-unique
BGC0001368	WP_063834945	DeepBGC-unique
BGC0001368	WP_030845442	DeepBGC-unique
BGC0001378	AME17992	DeepBGC-unique
BGC0001378	AME17993	DeepBGC-unique
BGC0001378	AME17994	DeepBGC-unique
BGC0001378	AME17995	DeepBGC-unique
BGC0001378	AME17996	DeepBGC-unique
BGC0001378	AME17997	DeepBGC-unique
BGC0001378	AME17998	DeepBGC-unique
BGC0001378	AME18000	DeepBGC-unique
BGC0001378	AME18001	DeepBGC-unique
BGC0001378	AME18002	DeepBGC-unique
BGC0001378	AME18003	DeepBGC-unique
BGC0001378	AME18004	DeepBGC-unique
BGC0001378	AME18005	DeepBGC-unique
BGC0001378	AME18006	DeepBGC-unique
BGC0001378	AME18007	DeepBGC-unique
BGC0001378	AME18008	DeepBGC-unique
BGC0001378	AME18009	DeepBGC-unique
BGC0001378	AME18010	DeepBGC-unique
BGC0001378	AME18011	DeepBGC-unique
BGC0001378	AME18012	DeepBGC-unique
BGC0001378	AME18013	DeepBGC-unique
BGC0001378	AME18014	DeepBGC-unique
BGC0001378	AME18015	DeepBGC-unique
BGC0001378	AME18016	DeepBGC-unique
BGC0001378	AME18017	DeepBGC-unique
BGC0001378	AME18018	DeepBGC-unique
BGC0001378	AME18019	DeepBGC-unique
BGC0001378	AME18020	DeepBGC-unique
BGC0001378	AME18021	DeepBGC-unique
BGC0001378	AME18022	DeepBGC-unique
BGC0001378	AME18023	DeepBGC-unique
BGC0001378	AME18024	DeepBGC-unique
BGC0001378	AME18025	DeepBGC-unique
BGC0001382	ALV82446	DeepBGC-unique
BGC0001382	ALV82447	DeepBGC-unique
BGC0001382	ALV82448	DeepBGC-unique
BGC0001382	ALV82449	DeepBGC-unique
BGC0001382	ALV82450	DeepBGC-unique
BGC0001382	ALV82451	DeepBGC-unique
BGC0001382	ALV82452	DeepBGC-unique
BGC0001382	ALV82453	DeepBGC-unique
BGC0001382	ALV82454	DeepBGC-unique
BGC0001382	ALV82455	DeepBGC-unique
BGC0001382	ALV82456	DeepBGC-unique
BGC0001382	ALV82457	DeepBGC-unique
BGC0001382	ALV82458	DeepBGC-unique
BGC0001382	ALV82459	DeepBGC-unique
BGC0001382	ALV82460	DeepBGC-unique
BGC0001382	ALV82461	DeepBGC-unique
BGC0001382	ALV82462	DeepBGC-unique
BGC0001382	ALV82465	DeepBGC-unique
BGC0001382	ALV82466	DeepBGC-unique
BGC0001382	ALV82467	DeepBGC-unique
BGC0001382	ALV82468	DeepBGC-unique
BGC0001382	ALV82469	DeepBGC-unique
BGC0001382	ALV82470	DeepBGC-unique
BGC0001382	ALV82471	DeepBGC-unique
BGC0001382	ALV82472	DeepBGC-unique
BGC0001382	ALV82474	DeepBGC-unique
BGC0001382	ALV82475	DeepBGC-unique
BGC0001382	ALV82476	DeepBGC-unique
BGC0001382	ALV82477	DeepBGC-unique
BGC0001385	ANF07276	DeepBGC-unique
BGC0001385	ANF07277	DeepBGC-unique
BGC0001385	ANF07279	DeepBGC-unique
BGC0001385	ANF07281	DeepBGC-unique
BGC0001385	ANF07283	DeepBGC-unique
BGC0001385	ANF07284	DeepBGC-unique
BGC0001385	ANF07285	DeepBGC-unique
BGC0001385	ANF07286	DeepBGC-unique
BGC0001385	ANF07287	DeepBGC-unique
BGC0001385	ANF07288	DeepBGC-unique
BGC0001385	ANF07289	DeepBGC-unique
BGC0001385	ANF07291	DeepBGC-unique
BGC0001385	ANF07292	DeepBGC-unique
BGC0001385	ANF07293	DeepBGC-unique
BGC0001392	ACU62748	DeepBGC-unique
BGC0001392	ACU62749	DeepBGC-unique
BGC0001392	ACU62750	DeepBGC-unique
BGC0001392	ACU62752	DeepBGC-unique
BGC0001392	ACU62753	DeepBGC-unique
BGC0001392	ACU62754	DeepBGC-unique
BGC0001392	ACU62755	DeepBGC-unique
BGC0001392	ACU62757	DeepBGC-unique
BGC0001392	ACU62758	DeepBGC-unique
BGC0001392	ACU62759	DeepBGC-unique
BGC0001392	ACU62760	DeepBGC-unique
BGC0001392	ACU62761	DeepBGC-unique
BGC0001392	ACU62762	DeepBGC-unique
BGC0001392	ACU62763	DeepBGC-unique
BGC0001392	ACU62764	DeepBGC-unique
BGC0001393	CCB53257	DeepBGC-unique
BGC0001393	CCB53258	DeepBGC-unique
BGC0001393	CCB53259	DeepBGC-unique
BGC0001393	CCB53260	DeepBGC-unique
BGC0001393	CCB53261	DeepBGC-unique
BGC0001393	CCB53262	DeepBGC-unique
BGC0001393	CCB53263	DeepBGC-unique
BGC0001393	CCB53264	DeepBGC-unique
BGC0001393	CCB53265	DeepBGC-unique
BGC0001393	CCB53266	DeepBGC-unique
BGC0001393	CCB53267	DeepBGC-unique
BGC0001393	CCB53268	DeepBGC-unique
BGC0001393	CCB53269	DeepBGC-unique
BGC0001393	CCB53270	DeepBGC-unique
BGC0001393	CCB53271	DeepBGC-unique
BGC0001394	AGC45616	DeepBGC-unique
BGC0001394	AGC45618	DeepBGC-unique
BGC0001394	AGC45619	DeepBGC-unique
BGC0001394	AGC45620	DeepBGC-unique
BGC0001394	AGC45621	DeepBGC-unique
BGC0001394	AGC45622	DeepBGC-unique
BGC0001394	AGC45623	DeepBGC-unique
BGC0001394	AGC45624	DeepBGC-unique
BGC0001394	AGC45625	DeepBGC-unique
BGC0001394	AGC45626	DeepBGC-unique
BGC0001394	AGC45627	DeepBGC-unique
BGC0001397	ALU98527	DeepBGC-unique
BGC0001397	ALU98419	DeepBGC-unique
BGC0001397	ALU98420	DeepBGC-unique
BGC0001397	ALU98528	DeepBGC-unique
BGC0001397	ALU98421	DeepBGC-unique
BGC0001397	ALU98422	DeepBGC-unique
BGC0001397	ALU98423	DeepBGC-unique
BGC0001397	ALU98424	DeepBGC-unique
BGC0001397	ALU98425	DeepBGC-unique
BGC0001397	ALU98426	DeepBGC-unique
BGC0001397	ALU98529	DeepBGC-unique
BGC0001397	ALU98427	DeepBGC-unique
BGC0001397	ALU98530	DeepBGC-unique
BGC0001397	ALU98428	DeepBGC-unique
BGC0001397	ALU98429	DeepBGC-unique
BGC0001397	ALU98430	DeepBGC-unique
BGC0001397	ALU98431	DeepBGC-unique
BGC0001397	ALU98432	DeepBGC-unique
BGC0001397	ALU98433	DeepBGC-unique
BGC0001397	ALU98434	DeepBGC-unique
BGC0001397	ALU98435	DeepBGC-unique
BGC0001397	ALU98531	DeepBGC-unique
BGC0001397	ALU98437	DeepBGC-unique
BGC0001397	ALU98438	DeepBGC-unique
BGC0001397	ALU98439	DeepBGC-unique
BGC0001397	ALU98440	DeepBGC-unique
BGC0001397	ALU98441	DeepBGC-unique
BGC0001397	ALU98442	DeepBGC-unique
BGC0001397	ALU98443	DeepBGC-unique
BGC0001397	ALU98444	DeepBGC-unique
BGC0001397	ALU98445	DeepBGC-unique
BGC0001397	ALU98532	DeepBGC-unique
BGC0001397	ALU98446	DeepBGC-unique
BGC0001397	ALU98448	DeepBGC-unique
BGC0001397	ALU98449	DeepBGC-unique
BGC0001397	ALU98450	DeepBGC-unique
BGC0001397	ALU98451	DeepBGC-unique
BGC0001397	ALU98533	DeepBGC-unique
BGC0001397	ALU98453	DeepBGC-unique
BGC0001397	ALU98454	DeepBGC-unique
BGC0001397	ALU98455	DeepBGC-unique
BGC0001397	ALU98457	DeepBGC-unique
BGC0001397	ALU98458	DeepBGC-unique
BGC0001397	ALU98459	DeepBGC-unique
BGC0001397	ALU98460	DeepBGC-unique
BGC0001397	ALU98461	DeepBGC-unique
BGC0001397	ALU98462	DeepBGC-unique
BGC0001397	ALU98463	DeepBGC-unique
BGC0001397	ALU98534	DeepBGC-unique
BGC0001397	ALU98464	DeepBGC-unique
BGC0001397	ALU98465	DeepBGC-unique
BGC0001397	ALU98468	DeepBGC-unique
BGC0001398	AMR44274	DeepBGC-unique
BGC0001398	AMR44275	DeepBGC-unique
BGC0001398	AMR44276	DeepBGC-unique
BGC0001398	AMR44277	DeepBGC-unique
BGC0001398	AMR44278	DeepBGC-unique
BGC0001398	AMR44280	DeepBGC-unique
BGC0001398	AMR44281	DeepBGC-unique
BGC0001398	AMR44283	DeepBGC-unique
BGC0001398	AMR44284	DeepBGC-unique
BGC0001398	AMR44285	DeepBGC-unique
BGC0001398	AMR44287	DeepBGC-unique
BGC0001398	AMR44288	DeepBGC-unique
BGC0001398	AMR44289	DeepBGC-unique
BGC0001398	AMR44290	DeepBGC-unique
BGC0001398	AMR44291	DeepBGC-unique
BGC0001398	AMR44292	DeepBGC-unique
BGC0001399	CBF76038	DeepBGC-unique
BGC0001399	CBF76040	DeepBGC-unique
BGC0001399	CBF76042	DeepBGC-unique
BGC0001399	CBF76044	DeepBGC-unique
BGC0001399	CBF76046	DeepBGC-unique
BGC0001400	EAU29807	DeepBGC-unique
BGC0001400	EAU29808	DeepBGC-unique
BGC0001400	EAU29809	DeepBGC-unique
BGC0001400	EAU29810	DeepBGC-unique
BGC0001400	EAU29811	DeepBGC-unique
BGC0001401	AEM76785	DeepBGC-unique
BGC0001401	AEM76786	DeepBGC-unique
BGC0001401	ALT31850	DeepBGC-unique
BGC0001401	ALT31851	DeepBGC-unique
BGC0001401	ALT31852	DeepBGC-unique
BGC0001402	CRG85571	DeepBGC-unique
BGC0001402	CRG85572	DeepBGC-unique
BGC0001402	CRG85573	DeepBGC-unique
BGC0001402	CRG85574	DeepBGC-unique
BGC0001402	CRG85576	DeepBGC-unique
BGC0001402	CRG85577	DeepBGC-unique
BGC0001402	CRG85579	DeepBGC-unique
BGC0001403	EAL89350	DeepBGC-unique
BGC0001403	EAL89349	DeepBGC-unique
BGC0001403	EAL89348	DeepBGC-unique
BGC0001403	EAL89347	DeepBGC-unique
BGC0001403	EAL89346	DeepBGC-unique
BGC0001403	EAL89345	DeepBGC-unique
BGC0001403	EAL89344	DeepBGC-unique
BGC0001403	EAL89343	DeepBGC-unique
BGC0001403	EAL89342	DeepBGC-unique
BGC0001403	EAL89341	DeepBGC-unique
BGC0001403	EAL89339	DeepBGC-unique
BGC0001403	EAL89338	DeepBGC-unique
BGC0001403	EAL89337	DeepBGC-unique
BGC0001404	CAP95402	DeepBGC-unique
BGC0001404	CAP95403	DeepBGC-unique
BGC0001404	CAP95404	DeepBGC-unique
BGC0001404	CAP95405	DeepBGC-unique
BGC0001404	CAP95406	DeepBGC-unique
BGC0001404	CAP95407	DeepBGC-unique
BGC0001404	CAP95408	DeepBGC-unique
BGC0001405	EAQ86380	DeepBGC-unique
BGC0001405	EAQ86381	DeepBGC-unique
BGC0001405	EAQ86382	DeepBGC-unique
BGC0001405	EAQ86384	DeepBGC-unique
BGC0001405	EAQ86385	DeepBGC-unique
BGC0001405	EAQ86386	DeepBGC-unique
BGC0001405	EAQ86387	DeepBGC-unique
BGC0001405	EAQ86388	DeepBGC-unique
BGC0001405	EAQ86389	DeepBGC-unique
BGC0001405	EAQ86390	DeepBGC-unique
BGC0001405	EAQ86391	DeepBGC-unique
BGC0001405	EAQ86392	DeepBGC-unique
BGC0001405	EAQ86393	DeepBGC-unique
BGC0001405	EAQ86394	DeepBGC-unique
BGC0001405	EAQ86395	DeepBGC-unique
BGC0001405	EAQ86396	DeepBGC-unique
BGC0001405	EAQ86397	DeepBGC-unique
BGC0001407	EFI65089	DeepBGC-unique
BGC0001407	EFI65090	DeepBGC-unique
BGC0001407	EFI65091	DeepBGC-unique
BGC0001407	EFI65092	DeepBGC-unique
BGC0001407	EFI65093	DeepBGC-unique
BGC0001407	EFI65094	DeepBGC-unique
BGC0001407	EFI65095	DeepBGC-unique
BGC0001407	EFI65096	DeepBGC-unique
BGC0001407	EFI65097	DeepBGC-unique
BGC0001407	EFI65098	DeepBGC-unique
BGC0001408	AAW74608	DeepBGC-unique
BGC0001408	AAW74609	DeepBGC-unique
BGC0001408	AAW74610	DeepBGC-unique
BGC0001408	AAW74611	DeepBGC-unique
BGC0001408	AAW74612	DeepBGC-unique
BGC0001408	AAW74613	DeepBGC-unique
BGC0001408	AAW74614	DeepBGC-unique
BGC0001415	CDG12863	DeepBGC-unique
BGC0001415	CDG12864	DeepBGC-unique
BGC0001415	CDG12865	DeepBGC-unique
BGC0001415	CDG12866	DeepBGC-unique
BGC0001415	CDG12867	DeepBGC-unique
BGC0001415	CDG12868	DeepBGC-unique
BGC0001415	CDG12869	DeepBGC-unique
BGC0001416	KPN90367	DeepBGC-unique
BGC0001416	KPN90368	DeepBGC-unique
BGC0001416	KPN90369	DeepBGC-unique
BGC0001416	KPN93065	DeepBGC-unique
BGC0001416	KPN90370	DeepBGC-unique
BGC0001416	KPN90371	DeepBGC-unique
BGC0001416	KPN90372	DeepBGC-unique
BGC0001416	KPN90373	DeepBGC-unique
BGC0001416	KPN90374	DeepBGC-unique
BGC0001416	KPN90375	DeepBGC-unique
BGC0001416	KPN92955	DeepBGC-unique
BGC0001416	KPN93063	DeepBGC-unique
BGC0001416	KPN93064	DeepBGC-unique
BGC0001416	KPN90376	DeepBGC-unique
BGC0001417	mchA	DeepBGC-unique
BGC0001417	mchB	DeepBGC-unique
BGC0001417	mchC	DeepBGC-unique
BGC0001417	mchD	DeepBGC-unique
BGC0001417	orf5	DeepBGC-unique
BGC0001418	mchA	DeepBGC-unique
BGC0001418	mchB	DeepBGC-unique
BGC0001418	mchC	DeepBGC-unique
BGC0001418	mchD	DeepBGC-unique
BGC0001418	orf5	DeepBGC-unique
BGC0001419	mchA	DeepBGC-unique
BGC0001419	mchB	DeepBGC-unique
BGC0001419	mchC	DeepBGC-unique
BGC0001419	mchD	DeepBGC-unique
BGC0001419	orf5	DeepBGC-unique
BGC0001420	mchA	DeepBGC-unique
BGC0001420	mchB	DeepBGC-unique
BGC0001420	mchC	DeepBGC-unique
BGC0001420	mchD	DeepBGC-unique
BGC0001420	orf5	DeepBGC-unique
BGC0001421	mchA	DeepBGC-unique
BGC0001421	mchB	DeepBGC-unique
BGC0001421	mchC	DeepBGC-unique
BGC0001421	mchD	DeepBGC-unique
BGC0001421	orf5	DeepBGC-unique
BGC0001422	orf5	DeepBGC-unique
BGC0001422	mchA	DeepBGC-unique
BGC0001422	mchB	DeepBGC-unique
BGC0001422	mchC	DeepBGC-unique
BGC0001422	mchD	DeepBGC-unique
BGC0001423	mchA	DeepBGC-unique
BGC0001423	mchB	DeepBGC-unique
BGC0001423	mchC	DeepBGC-unique
BGC0001423	mchD	DeepBGC-unique
BGC0001423	orf5	DeepBGC-unique
BGC0001424	orf5	DeepBGC-unique
BGC0001424	mchA	DeepBGC-unique
BGC0001424	mchB	DeepBGC-unique
BGC0001424	mchC	DeepBGC-unique
BGC0001424	mchD	DeepBGC-unique
BGC0001425	mchA	DeepBGC-unique
BGC0001425	mchB	DeepBGC-unique
BGC0001425	mchC	DeepBGC-unique
BGC0001425	mchD	DeepBGC-unique
BGC0001425	orf5	DeepBGC-unique
BGC0001426	mchA	DeepBGC-unique
BGC0001426	mchB	DeepBGC-unique
BGC0001426	mchC	DeepBGC-unique
BGC0001426	mchD	DeepBGC-unique
BGC0001426	orf5	DeepBGC-unique
BGC0001427	mchA	DeepBGC-unique
BGC0001427	mchB	DeepBGC-unique
BGC0001427	mchC	DeepBGC-unique
BGC0001427	mchD	DeepBGC-unique
BGC0001427	orf5	DeepBGC-unique
BGC0001428	orf5	DeepBGC-unique
BGC0001428	mchA	DeepBGC-unique
BGC0001428	mchB	DeepBGC-unique
BGC0001428	mchC	DeepBGC-unique
BGC0001428	mchD	DeepBGC-unique
BGC0001429	mchA	DeepBGC-unique
BGC0001429	mchB	DeepBGC-unique
BGC0001429	mchC	DeepBGC-unique
BGC0001429	mchD	DeepBGC-unique
BGC0001429	orf5	DeepBGC-unique
BGC0001430	mchA	DeepBGC-unique
BGC0001430	mchB	DeepBGC-unique
BGC0001430	mchC	DeepBGC-unique
BGC0001430	mchD	DeepBGC-unique
BGC0001430	orf5	DeepBGC-unique
BGC0001431	mchA	DeepBGC-unique
BGC0001431	mchB	DeepBGC-unique
BGC0001431	mchC	DeepBGC-unique
BGC0001431	mchD	DeepBGC-unique
BGC0001431	orf5	DeepBGC-unique
BGC0001432	mchA	DeepBGC-unique
BGC0001432	mchB	DeepBGC-unique
BGC0001432	mchC	DeepBGC-unique
BGC0001432	mchD	DeepBGC-unique
BGC0001436	ASK38699	DeepBGC-unique
BGC0001436	ASK38700	DeepBGC-unique
BGC0001436	ASK38702	DeepBGC-unique
BGC0001436	ASK38703	DeepBGC-unique
BGC0001436	ASK38704	DeepBGC-unique
BGC0001436	ASK38705	DeepBGC-unique
BGC0001436	ASK38706	DeepBGC-unique
BGC0001436	ASK38707	DeepBGC-unique
BGC0001436	ASK38708	DeepBGC-unique
BGC0001436	ASK38709	DeepBGC-unique
BGC0001436	ASK38710	DeepBGC-unique
BGC0001436	ASK38711	DeepBGC-unique
BGC0001436	ASK38712	DeepBGC-unique
BGC0001436	ASK38713	DeepBGC-unique
BGC0001436	ASK38715	DeepBGC-unique
BGC0001436	ASK38716	DeepBGC-unique
BGC0001436	ASK38717	DeepBGC-unique
BGC0001436	ASK38718	DeepBGC-unique
BGC0001436	ASK38719	DeepBGC-unique
BGC0001438	OWA25221	DeepBGC-unique
BGC0001438	OWA25222	DeepBGC-unique
BGC0001438	OWA25223	DeepBGC-unique
BGC0001438	OWA25224	DeepBGC-unique
BGC0001438	OWA25225	DeepBGC-unique
BGC0001438	OWA25226	DeepBGC-unique
BGC0001438	OWA25227	DeepBGC-unique
BGC0001438	OWA25228	DeepBGC-unique
BGC0001438	OWA25229	DeepBGC-unique
BGC0001438	OWA25230	DeepBGC-unique
BGC0001438	OWA25231	DeepBGC-unique
BGC0001438	OWA25232	DeepBGC-unique
BGC0001438	OWA25233	DeepBGC-unique
BGC0001438	OWA25234	DeepBGC-unique
BGC0001438	OWA25479	DeepBGC-unique
BGC0001438	OWA25235	DeepBGC-unique
BGC0001438	OWA25236	DeepBGC-unique
BGC0001438	OWA25237	DeepBGC-unique
BGC0001438	OWA25480	DeepBGC-unique
BGC0001438	OWA25238	DeepBGC-unique
BGC0001438	OWA25239	DeepBGC-unique
BGC0001438	OWA25240	DeepBGC-unique
BGC0001438	OWA25241	DeepBGC-unique
BGC0001438	OWA25242	DeepBGC-unique
BGC0001438	OWA25243	DeepBGC-unique
BGC0001438	OWA25244	DeepBGC-unique
BGC0001438	OWA25245	DeepBGC-unique
BGC0001438	OWA25246	DeepBGC-unique
BGC0001438	OWA25247	DeepBGC-unique
BGC0001438	OWA25481	DeepBGC-unique
BGC0001438	OWA25249	DeepBGC-unique
BGC0001438	OWA25250	DeepBGC-unique
BGC0001439	OWA01596	DeepBGC-unique
BGC0001439	OWA01597	DeepBGC-unique
BGC0001439	OWA01598	DeepBGC-unique
BGC0001439	OWA01599	DeepBGC-unique
BGC0001439	OWA01600	DeepBGC-unique
BGC0001439	OWA01601	DeepBGC-unique
BGC0001439	OWA01602	DeepBGC-unique
BGC0001439	OWA01603	DeepBGC-unique
BGC0001439	OWA01604	DeepBGC-unique
BGC0001439	OWA01605	DeepBGC-unique
BGC0001439	OWA01606	DeepBGC-unique
BGC0001439	OWA01607	DeepBGC-unique
BGC0001439	OWA01608	DeepBGC-unique
BGC0001439	OWA01609	DeepBGC-unique
BGC0001439	OWA01610	DeepBGC-unique
BGC0001439	OWA01611	DeepBGC-unique
BGC0001439	OWA01612	DeepBGC-unique
BGC0001439	OWA01613	DeepBGC-unique
BGC0001439	OWA01614	DeepBGC-unique
BGC0001439	OWA01615	DeepBGC-unique
BGC0001439	OWA01684	DeepBGC-unique
BGC0001439	OWA01685	DeepBGC-unique
BGC0001439	OWA01616	DeepBGC-unique
BGC0001439	OWA01617	DeepBGC-unique
BGC0001439	OWA01618	DeepBGC-unique
BGC0001439	OWA01619	DeepBGC-unique
BGC0001439	OWA01620	DeepBGC-unique
BGC0001439	OWA01621	DeepBGC-unique
BGC0001439	OWA01622	DeepBGC-unique
BGC0001439	OWA01623	DeepBGC-unique
BGC0001439	OWA01624	DeepBGC-unique
BGC0001439	OWA01625	DeepBGC-unique
BGC0001443	WP_084693477	DeepBGC-unique
BGC0001443	WP_019634548	DeepBGC-unique
BGC0001443	WP_019634549	DeepBGC-unique
BGC0001443	WP_019634550	DeepBGC-unique
BGC0001443	WP_019634551	DeepBGC-unique
BGC0001443	WP_051107992	DeepBGC-unique
BGC0001443	WP_019634553	DeepBGC-unique
BGC0001443	WP_026341873	DeepBGC-unique
BGC0001443	WP_019634554	DeepBGC-unique
BGC0001443	WP_084693479	DeepBGC-unique
BGC0001443	WP_019634556	DeepBGC-unique
BGC0001443	WP_019634557	DeepBGC-unique
BGC0001443	WP_019634558	DeepBGC-unique
BGC0001443	WP_026341874	DeepBGC-unique
BGC0001443	WP_019634560	DeepBGC-unique
BGC0001443	WP_019634561	DeepBGC-unique
BGC0001443	WP_019634562	DeepBGC-unique
BGC0001443	WP_084693481	DeepBGC-unique
BGC0001444	WP_078569188	DeepBGC-unique
BGC0001444	WP_037880184	DeepBGC-unique
BGC0001444	WP_028441038	DeepBGC-unique
BGC0001444	DT87_RS23320	DeepBGC-unique
BGC0001444	WP_051422253	DeepBGC-unique
BGC0001444	WP_051422298	DeepBGC-unique
BGC0001444	WP_078569189	DeepBGC-unique
BGC0001444	WP_037880186	DeepBGC-unique
BGC0001444	WP_037880189	DeepBGC-unique
BGC0001444	WP_051673846	DeepBGC-unique
BGC0001445	EED49862	DeepBGC-unique
BGC0001445	EED49864	DeepBGC-unique
BGC0001445	EED49865	DeepBGC-unique
BGC0001445	EED49866	DeepBGC-unique
BGC0001445	EED49867	DeepBGC-unique
BGC0001445	EED49868	DeepBGC-unique
BGC0001445	EED49869	DeepBGC-unique
BGC0001445	EED49870	DeepBGC-unique
BGC0001445	EED49871	DeepBGC-unique
BGC0001445	EED49872	DeepBGC-unique
BGC0001446	EED57518	DeepBGC-unique
BGC0001446	EED57519	DeepBGC-unique
BGC0001446	EED57520	DeepBGC-unique
BGC0001447	EHK80142	DeepBGC-unique
BGC0001447	EHK80143	DeepBGC-unique
BGC0001447	EHK80146	DeepBGC-unique
BGC0001447	EHK80147	DeepBGC-unique
BGC0001447	EHK80148	DeepBGC-unique
BGC0001447	EHK80149	DeepBGC-unique
BGC0001447	EHK80150	DeepBGC-unique
BGC0001447	EHK80151	DeepBGC-unique
BGC0001447	EHK80152	DeepBGC-unique
BGC0001447	EHK80153	DeepBGC-unique
BGC0001447	EHK80154	DeepBGC-unique
