accession	protein_id	source
BGC0001954	QBC19711	MIBiG
BGC0001954	QBC19712	MIBiG
BGC0001954	QBC19713	MIBiG
BGC0001954	QBC19708	MIBiG
BGC0001955	AYA22303	MIBiG
BGC0001955	AYA22304	MIBiG
BGC0001955	AYA22305	MIBiG
BGC0001955	AYA22306	MIBiG
BGC0001955	AYA22307	MIBiG
BGC0001955	AYA22308	MIBiG
BGC0001955	AYA22309	MIBiG
BGC0001955	AYA22310	MIBiG
BGC0001955	AYA22311	MIBiG
BGC0001955	AYA22312	MIBiG
BGC0001955	AYA22313	MIBiG
BGC0001955	AYA22314	MIBiG
BGC0001955	AYA22315	MIBiG
BGC0001955	AYA22316	MIBiG
BGC0001955	AYA22317	MIBiG
BGC0001955	AYA22318	MIBiG
BGC0001955	AYA22319	MIBiG
BGC0001955	AYA22320	MIBiG
BGC0001955	AYA22321	MIBiG
BGC0001955	AYA22322	MIBiG
BGC0001955	AYA22323	MIBiG
BGC0001955	AYA22324	MIBiG
BGC0001955	AYA22325	MIBiG
BGC0001955	AYA22326	MIBiG
BGC0001955	AYA22327	MIBiG
BGC0001955	AYA22328	MIBiG
BGC0001955	AYA22329	MIBiG
BGC0001955	AYA22330	MIBiG
BGC0001955	AYA22331	MIBiG
BGC0001955	AYA22332	MIBiG
BGC0001955	AYA22333	MIBiG
BGC0001955	AYA22334	MIBiG
BGC0001955	AYA22335	MIBiG
BGC0001955	AYA22336	MIBiG
BGC0001955	AYA22337	MIBiG
BGC0001955	AYA22338	MIBiG
BGC0001955	AYA22339	MIBiG
BGC0001955	AYA22340	MIBiG
BGC0001955	AYA22341	MIBiG
BGC0001955	AYA22342	MIBiG
BGC0001955	AYA22343	MIBiG
BGC0001955	AYA22344	MIBiG
BGC0001956	QCX41907	MIBiG
BGC0001956	QCX41906	MIBiG
BGC0001956	QCX41908	MIBiG
BGC0001956	QCX41909	MIBiG
BGC0001956	QCX41910	MIBiG
BGC0001956	QCX41911	MIBiG
BGC0001956	QCX41912	MIBiG
BGC0001956	QCX41913	MIBiG
BGC0001956	QCX41914	MIBiG
BGC0001956	QCX41915	MIBiG
BGC0001956	QCX41916	MIBiG
BGC0001956	QCX41917	MIBiG
BGC0001956	QCX41918	MIBiG
BGC0001956	QCX41919	MIBiG
BGC0001956	QCX41920	MIBiG
BGC0001956	QCX41921	MIBiG
BGC0001956	QCX41922	MIBiG
BGC0001956	QCX41923	MIBiG
BGC0001956	QCX41924	MIBiG
BGC0001956	QCX41925	MIBiG
BGC0001956	QCX41926	MIBiG
BGC0001956	QCX41927	MIBiG
BGC0001956	QCX41928	MIBiG
BGC0001956	QCX41929	MIBiG
BGC0001956	QCX41930	MIBiG
BGC0001956	QCX41931	MIBiG
BGC0001956	QCX41932	MIBiG
BGC0001957	QCX41933	MIBiG
BGC0001957	QCX41934	MIBiG
BGC0001957	QCX41935	MIBiG
BGC0001957	QCX41936	MIBiG
BGC0001957	QCX41937	MIBiG
BGC0001957	QCX41938	MIBiG
BGC0001957	QCX41939	MIBiG
BGC0001957	QCX41940	MIBiG
BGC0001957	QCX41941	MIBiG
BGC0001957	QCX41942	MIBiG
BGC0001957	QCX41943	MIBiG
BGC0001957	QCX41944	MIBiG
BGC0001957	QCX41945	MIBiG
BGC0001957	QCX41946	MIBiG
BGC0001957	QCX41947	MIBiG
BGC0001957	QCX41948	MIBiG
BGC0001957	QCX41949	MIBiG
BGC0001957	QCX41950	MIBiG
BGC0001957	QCX41951	MIBiG
BGC0001957	QCX41952	MIBiG
BGC0001957	QCX41953	MIBiG
BGC0001957	QCX41954	MIBiG
BGC0001957	QCX41955	MIBiG
BGC0001957	QCX41956	MIBiG
BGC0001957	QCX41957	MIBiG
BGC0001957	QCX41958	MIBiG
BGC0001957	QCX41959	MIBiG
BGC0001957	QCX41960	MIBiG
BGC0001957	QCX41961	MIBiG
BGC0001957	QCX41962	MIBiG
BGC0001959	QBK46610	MIBiG
BGC0001959	QBK46609	MIBiG
BGC0001959	QBK46611	MIBiG
BGC0001959	QBK46612	MIBiG
BGC0001959	QBK46613	MIBiG
BGC0001959	QBK46614	MIBiG
BGC0001959	QBK46615	MIBiG
BGC0001959	QBK46616	MIBiG
BGC0001959	QBK46617	MIBiG
BGC0001959	QBK46618	MIBiG
BGC0001960	QBK46619	MIBiG
BGC0001960	QBK46620	MIBiG
BGC0001960	QBK46621	MIBiG
BGC0001960	QBK46622	MIBiG
BGC0001960	QBK46623	MIBiG
BGC0001960	QBK46624	MIBiG
BGC0001960	QBK46625	MIBiG
BGC0001960	QBK46626	MIBiG
BGC0001960	QBK46627	MIBiG
BGC0001960	QBK46628	MIBiG
BGC0001960	QBK46629	MIBiG
BGC0001960	QBK46630	MIBiG
BGC0001960	QBK46631	MIBiG
BGC0001960	QBK46632	MIBiG
BGC0001960	QBK46633	MIBiG
BGC0001960	QBK46634	MIBiG
BGC0001960	QBK46635	MIBiG
BGC0001960	QBK46636	MIBiG
BGC0001960	QBK46637	MIBiG
BGC0001960	QBK46638	MIBiG
BGC0001960	QBK46639	MIBiG
BGC0001960	QBK46640	MIBiG
BGC0001960	QBK46641	MIBiG
BGC0001960	QBK46642	MIBiG
BGC0001960	QBK46643	MIBiG
BGC0001960	QBK46644	MIBiG
BGC0001960	QBK46645	MIBiG
BGC0001960	QBK46646	MIBiG
BGC0001960	QBK46647	MIBiG
BGC0001962	QBC65474	MIBiG
BGC0001962	QBC65475	MIBiG
BGC0001962	QBC65478	MIBiG
BGC0001962	QBC65479	MIBiG
BGC0001962	QBC65480	MIBiG
BGC0001962	QBC65476	MIBiG
BGC0001962	QBC65477	MIBiG
BGC0001963	AZF85916	MIBiG
BGC0001963	AZF85893	MIBiG
BGC0001963	AZF85894	MIBiG
BGC0001963	AZF85917	MIBiG
BGC0001963	AZF85895	MIBiG
BGC0001963	AZF85896	MIBiG
BGC0001963	AZF85918	MIBiG
BGC0001963	AZF85919	MIBiG
BGC0001963	AZF85897	MIBiG
BGC0001963	AZF85920	MIBiG
BGC0001963	AZF85921	MIBiG
BGC0001963	AZF85922	MIBiG
BGC0001963	AZF85898	MIBiG
BGC0001963	AZF85899	MIBiG
BGC0001963	AZF85900	MIBiG
BGC0001963	AZF85901	MIBiG
BGC0001963	AZF85902	MIBiG
BGC0001963	AZF85903	MIBiG
BGC0001963	AZF85904	MIBiG
BGC0001963	AZF85923	MIBiG
BGC0001963	AZF85924	MIBiG
BGC0001963	AZF85925	MIBiG
BGC0001963	AZF85926	MIBiG
BGC0001963	AZF85927	MIBiG
BGC0001963	AZF85928	MIBiG
BGC0001963	AZF85929	MIBiG
BGC0001963	AZF85948	MIBiG
BGC0001963	AZF85905	MIBiG
BGC0001963	AZF85906	MIBiG
BGC0001963	AZF85907	MIBiG
BGC0001963	AZF85908	MIBiG
BGC0001963	AZF85909	MIBiG
BGC0001963	AZF85910	MIBiG
BGC0001963	AZF85930	MIBiG
BGC0001963	AZF85931	MIBiG
BGC0001963	AZF85932	MIBiG
BGC0001963	AZF85933	MIBiG
BGC0001963	AZF85934	MIBiG
BGC0001963	AZF85935	MIBiG
BGC0001963	AZF85936	MIBiG
BGC0001963	AZF85937	MIBiG
BGC0001963	AZF85938	MIBiG
BGC0001963	AZF85939	MIBiG
BGC0001963	AZF85940	MIBiG
BGC0001963	AZF85911	MIBiG
BGC0001963	AZF85912	MIBiG
BGC0001963	AZF85941	MIBiG
BGC0001963	AZF85947	MIBiG
BGC0001963	AZF85946	MIBiG
BGC0001963	AZF85945	MIBiG
BGC0001963	AZF85944	MIBiG
BGC0001963	AZF85943	MIBiG
BGC0001963	AZF85942	MIBiG
BGC0001963	AZF85913	MIBiG
BGC0001963	AZF85914	MIBiG
BGC0001963	AZF85915	MIBiG
BGC0001964	AYM52838	MIBiG
BGC0001964	AYM52839	MIBiG
BGC0001964	AYM52840	MIBiG
BGC0001964	AYM52841	MIBiG
BGC0001964	AYM52842	MIBiG
BGC0001964	AYM52843	MIBiG
BGC0001964	AYM52844	MIBiG
BGC0001964	AYM52845	MIBiG
BGC0001964	AYM52846	MIBiG
BGC0001964	AYM52847	MIBiG
BGC0001964	AYM52848	MIBiG
BGC0001964	AYM52849	MIBiG
BGC0001964	AYM52850	MIBiG
BGC0001964	AYM52851	MIBiG
BGC0001964	AYM52852	MIBiG
BGC0001964	AYM52853	MIBiG
BGC0001964	AYM52854	MIBiG
BGC0001964	AYM52855	MIBiG
BGC0001964	AYM52856	MIBiG
BGC0001964	AYM52857	MIBiG
BGC0001964	AYM52858	MIBiG
BGC0001964	AYM52859	MIBiG
BGC0001964	AYM52860	MIBiG
BGC0001964	AYM52861	MIBiG
BGC0001964	AYM52862	MIBiG
BGC0001964	AYM52863	MIBiG
BGC0001964	AYM52864	MIBiG
BGC0001964	AYM52865	MIBiG
BGC0001964	AYM52866	MIBiG
BGC0001964	AYM52867	MIBiG
BGC0001964	AYM52868	MIBiG
BGC0001964	AYM52869	MIBiG
BGC0001964	AYM52870	MIBiG
BGC0001964	AYM52871	MIBiG
BGC0001964	AYM52872	MIBiG
BGC0001964	AYM52873	MIBiG
BGC0001964	AYM52874	MIBiG
BGC0001964	AYM52875	MIBiG
BGC0001964	AYM52876	MIBiG
BGC0001964	AYM52877	MIBiG
BGC0001964	AYM52878	MIBiG
BGC0001964	AYM52879	MIBiG
BGC0001964	AYM52880	MIBiG
BGC0001964	AYM52881	MIBiG
BGC0001965	AYV61398	MIBiG
BGC0001965	AYV61399	MIBiG
BGC0001965	AYV61400	MIBiG
BGC0001965	AYV61401	MIBiG
BGC0001965	AYV61402	MIBiG
BGC0001965	AYV61403	MIBiG
BGC0001965	AYV61404	MIBiG
BGC0001965	AYV61405	MIBiG
BGC0001965	AYV61406	MIBiG
BGC0001965	AYV61407	MIBiG
BGC0001965	AYV61408	MIBiG
BGC0001965	AYV61409	MIBiG
BGC0001965	AYV61410	MIBiG
BGC0001965	AYV61411	MIBiG
BGC0001965	AYV61412	MIBiG
BGC0001965	AYV61413	MIBiG
BGC0001965	AYV61414	MIBiG
BGC0001965	AYV61415	MIBiG
BGC0001965	AYV61416	MIBiG
BGC0001965	AYV61417	MIBiG
BGC0001965	AYV61418	MIBiG
BGC0001965	AYV61419	MIBiG
BGC0001965	AYV61420	MIBiG
BGC0001965	AYV61421	MIBiG
BGC0001965	AYV61422	MIBiG
BGC0001965	AYV61423	MIBiG
BGC0001965	AYV61424	MIBiG
BGC0001966	QCC62988	MIBiG
BGC0001966	QCC62989	MIBiG
BGC0001966	QCC62990	MIBiG
BGC0001966	QCC62991	MIBiG
BGC0001966	QCC62992	MIBiG
BGC0001966	QCC62993	MIBiG
BGC0001966	QCC62994	MIBiG
BGC0001966	QCC62995	MIBiG
BGC0001966	QCC62996	MIBiG
BGC0001966	QCC62997	MIBiG
BGC0001966	QCC62998	MIBiG
BGC0001966	QCC62999	MIBiG
BGC0001966	QCC63000	MIBiG
BGC0001967	QED88045	MIBiG
BGC0001967	QED88046	MIBiG
BGC0001967	QED88047	MIBiG
BGC0001967	QED88048	MIBiG
BGC0001967	QED88049	MIBiG
BGC0001967	QED88050	MIBiG
BGC0001967	QED88051	MIBiG
BGC0001967	QED88052	MIBiG
BGC0001967	QED88053	MIBiG
BGC0001967	QED88054	MIBiG
BGC0001967	QED88055	MIBiG
BGC0001967	QED88056	MIBiG
BGC0001967	QED88057	MIBiG
BGC0001967	QED88058	MIBiG
BGC0001967	QED88059	MIBiG
BGC0001967	QED88060	MIBiG
BGC0001967	QED88061	MIBiG
BGC0001967	QED88062	MIBiG
BGC0001967	QED88063	MIBiG
BGC0001968	QBC75013	MIBiG
BGC0001968	QBC75014	MIBiG
BGC0001968	QBC75015	MIBiG
BGC0001968	QBC75016	MIBiG
BGC0001968	QBC75017	MIBiG
BGC0001968	QBC75018	MIBiG
BGC0001968	QBC75019	MIBiG
BGC0001968	QBC75020	MIBiG
BGC0001968	QBC75021	MIBiG
BGC0001968	QBC75022	MIBiG
BGC0001968	QBC75023	MIBiG
BGC0001968	QBC75024	MIBiG
BGC0001968	QBC75025	MIBiG
BGC0001968	QBC75026	MIBiG
BGC0001968	QBC75027	MIBiG
BGC0001968	QBC75028	MIBiG
BGC0001968	QBC75029	MIBiG
BGC0001968	QBC75030	MIBiG
BGC0001968	QBC75031	MIBiG
BGC0001968	QBC75032	MIBiG
BGC0001968	QBC75033	MIBiG
BGC0001969	AZQ56742	MIBiG
BGC0001969	AZQ56743	MIBiG
BGC0001969	AZQ56744	MIBiG
BGC0001970	AZH23794	MIBiG
BGC0001970	AZH23804	MIBiG
BGC0001970	AZH23807	MIBiG
BGC0001970	AZH23805	MIBiG
BGC0001970	AZH23809	MIBiG
BGC0001970	AZH23808	MIBiG
BGC0001970	AZH23815	MIBiG
BGC0001970	AZH23813	MIBiG
BGC0001970	AZH23790	MIBiG
BGC0001970	AZH23791	MIBiG
BGC0001970	AZH23789	MIBiG
BGC0001970	AZH23792	MIBiG
BGC0001970	AZH23793	MIBiG
BGC0001970	AZH23816	MIBiG
BGC0001970	AZH23802	MIBiG
BGC0001970	AZH23801	MIBiG
BGC0001970	AZH23796	MIBiG
BGC0001970	AZH23806	MIBiG
BGC0001970	AZH23787	MIBiG
BGC0001970	AZH23788	MIBiG
BGC0001970	AZH23810	MIBiG
BGC0001970	AZH23798	MIBiG
BGC0001970	AZH23797	MIBiG
BGC0001970	AZH23799	MIBiG
BGC0001970	AZH23803	MIBiG
BGC0001970	AZH23811	MIBiG
BGC0001970	AZH23812	MIBiG
BGC0001970	AZH23814	MIBiG
BGC0001970	AZH23800	MIBiG
BGC0001970	AZH23795	MIBiG
BGC0001971	AZH23824	MIBiG
BGC0001971	AZH23832	MIBiG
BGC0001971	AZH23834	MIBiG
BGC0001971	AZH23831	MIBiG
BGC0001971	AZH23838	MIBiG
BGC0001971	AZH23835	MIBiG
BGC0001971	AZH23836	MIBiG
BGC0001971	AZH23839	MIBiG
BGC0001971	AZH23820	MIBiG
BGC0001971	AZH23821	MIBiG
BGC0001971	AZH23818	MIBiG
BGC0001971	AZH23822	MIBiG
BGC0001971	AZH23823	MIBiG
BGC0001971	AZH23840	MIBiG
BGC0001971	AZH23830	MIBiG
BGC0001971	AZH23829	MIBiG
BGC0001971	AZH23826	MIBiG
BGC0001971	AZH23833	MIBiG
BGC0001971	AZH23817	MIBiG
BGC0001971	AZH23819	MIBiG
BGC0001971	AZH23837	MIBiG
BGC0001971	AZH23827	MIBiG
BGC0001971	AZH23828	MIBiG
BGC0001971	AZH23825	MIBiG
BGC0001972	Shi4213	MIBiG
BGC0001972	Shi4214	MIBiG
BGC0001972	Shi4215	MIBiG
BGC0001972	Shi4216	MIBiG
BGC0001972	Shi4217	MIBiG
BGC0001972	Shi4218	MIBiG
BGC0001972	Shi4219	MIBiG
BGC0001972	Shi4220	MIBiG
BGC0001972	Shi4221	MIBiG
BGC0001972	Shi4222	MIBiG
BGC0001972	Shi4223	MIBiG
BGC0001972	Shi4224	MIBiG
BGC0001972	Shi4225	MIBiG
BGC0001972	Shi4226	MIBiG
BGC0001972	Shi4227	MIBiG
BGC0001972	Shi4228	MIBiG
BGC0001972	Shi4229	MIBiG
BGC0001972	Shi4230	MIBiG
BGC0001972	Shi4231	MIBiG
BGC0001972	Shi4232	MIBiG
BGC0001972	Shi4233	MIBiG
BGC0001972	Shi4234	MIBiG
BGC0001972	Shi4235	MIBiG
BGC0001972	Shi4236	MIBiG
BGC0001972	Shi4237	MIBiG
BGC0001972	Shi4238	MIBiG
BGC0001972	Shi4239	MIBiG
BGC0001972	Shi4240	MIBiG
BGC0001974	QCC62379	MIBiG
BGC0001974	QCC62380	MIBiG
BGC0001974	QCC62381	MIBiG
BGC0001974	QCC62382	MIBiG
BGC0001974	QCC62383	MIBiG
BGC0001975	QBG38760	MIBiG
BGC0001975	QBG38761	MIBiG
BGC0001975	QBG38762	MIBiG
BGC0001975	QBG38763	MIBiG
BGC0001975	QBG38764	MIBiG
BGC0001975	QBG38765	MIBiG
BGC0001975	QBG38766	MIBiG
BGC0001975	QBG38767	MIBiG
BGC0001975	QBG38768	MIBiG
BGC0001975	QBG38769	MIBiG
BGC0001975	QBG38770	MIBiG
BGC0001975	QBG38771	MIBiG
BGC0001975	QBG38772	MIBiG
BGC0001975	QBG38773	MIBiG
BGC0001975	QBG38774	MIBiG
BGC0001975	QBG38775	MIBiG
BGC0001975	QBG38776	MIBiG
BGC0001975	QBG38777	MIBiG
BGC0001975	QBG38778	MIBiG
BGC0001975	QBG38779	MIBiG
BGC0001975	QBG38780	MIBiG
BGC0001975	QBG38781	MIBiG
BGC0001975	QBG38782	MIBiG
BGC0001975	QBG38783	MIBiG
BGC0001975	QBG38784	MIBiG
BGC0001975	QBG38785	MIBiG
BGC0001975	QBG38786	MIBiG
BGC0001975	QBG38787	MIBiG
BGC0001975	QBG38788	MIBiG
BGC0001975	QBG38789	MIBiG
BGC0001975	QBG38790	MIBiG
BGC0001975	QBG38791	MIBiG
BGC0001975	QBG38792	MIBiG
BGC0001975	QBG38793	MIBiG
BGC0001975	QBG38794	MIBiG
BGC0001975	QBG38795	MIBiG
BGC0001975	QBG38796	MIBiG
BGC0001975	QBG38797	MIBiG
BGC0001976	QCO93106	MIBiG
BGC0001976	QCO93107	MIBiG
BGC0001976	QCO93108	MIBiG
BGC0001976	QCO93109	MIBiG
BGC0001976	QCO93110	MIBiG
BGC0001976	QCO93111	MIBiG
BGC0001976	QCO93112	MIBiG
BGC0001976	QCO93113	MIBiG
BGC0001976	QCO93114	MIBiG
BGC0001976	QCO93115	MIBiG
BGC0001976	QCO93116	MIBiG
BGC0001979	QDQ37863	MIBiG
BGC0001979	QDQ37864	MIBiG
BGC0001979	QDQ37865	MIBiG
BGC0001979	QDQ37866	MIBiG
BGC0001979	QDQ37867	MIBiG
BGC0001979	QDQ37868	MIBiG
BGC0001979	QDQ37869	MIBiG
BGC0001979	QDQ37870	MIBiG
BGC0001979	QDQ37871	MIBiG
BGC0001979	QDQ37872	MIBiG
BGC0001979	QDQ37873	MIBiG
BGC0001979	QDQ37874	MIBiG
BGC0001979	QDQ37875	MIBiG
BGC0001979	QDQ37876	MIBiG
BGC0001979	QDQ37877	MIBiG
BGC0001979	QDQ37878	MIBiG
BGC0001979	QDQ37879	MIBiG
BGC0001979	QDQ37880	MIBiG
BGC0001979	QDQ37881	MIBiG
BGC0001979	QDQ37882	MIBiG
BGC0001979	QDQ37883	MIBiG
BGC0001979	QDQ37884	MIBiG
BGC0001979	QDQ37885	MIBiG
BGC0001979	QDQ37886	MIBiG
BGC0001979	QDQ37887	MIBiG
BGC0001979	QDQ37888	MIBiG
BGC0001979	QDQ37889	MIBiG
BGC0001979	QDQ37890	MIBiG
BGC0001979	QDQ37891	MIBiG
BGC0001979	QDQ37892	MIBiG
BGC0001979	QDQ37893	MIBiG
BGC0001979	QDQ37894	MIBiG
BGC0001979	QDQ37895	MIBiG
BGC0001979	QDQ37896	MIBiG
BGC0001979	QDQ37897	MIBiG
BGC0001979	QDQ37898	MIBiG
BGC0001979	QDQ37899	MIBiG
BGC0001979	QDQ37900	MIBiG
BGC0001979	QDQ37901	MIBiG
BGC0001979	QDQ37902	MIBiG
BGC0001979	QDQ37903	MIBiG
BGC0001979	QDQ37904	MIBiG
BGC0001979	QDQ37905	MIBiG
BGC0001979	QDQ37906	MIBiG
BGC0001979	QDQ37907	MIBiG
BGC0001979	QDQ37908	MIBiG
BGC0001979	QDQ37909	MIBiG
BGC0001979	QDQ37910	MIBiG
BGC0001979	QDQ37911	MIBiG
BGC0001979	QDQ37912	MIBiG
BGC0001979	QDQ37913	MIBiG
BGC0001979	QDQ37914	MIBiG
BGC0001979	QDQ37915	MIBiG
BGC0001980	QDF82256	MIBiG
BGC0001980	QDF82257	MIBiG
BGC0001980	QDF82258	MIBiG
BGC0001980	QDF82252	MIBiG
BGC0001980	QDF82253	MIBiG
BGC0001980	QDF82259	MIBiG
BGC0001980	QDF82255	MIBiG
BGC0001980	QDF82254	MIBiG
BGC0001980	QDF82260	MIBiG
BGC0001980	QDF82261	MIBiG
BGC0001980	QDF82262	MIBiG
BGC0001980	QDF82263	MIBiG
BGC0001980	QDF82264	MIBiG
BGC0001980	QDF82265	MIBiG
BGC0001983	QCT05734	MIBiG
BGC0001983	QCT05735	MIBiG
BGC0001983	QCT05736	MIBiG
BGC0001983	QCT05737	MIBiG
BGC0001983	QCT05738	MIBiG
BGC0001983	QCT05739	MIBiG
BGC0001983	QCT05740	MIBiG
BGC0001983	QCT05741	MIBiG
BGC0001983	QCT05742	MIBiG
BGC0001983	QCT05743	MIBiG
BGC0001983	QCT05744	MIBiG
BGC0001983	QCT05745	MIBiG
BGC0001983	QCT05746	MIBiG
BGC0001983	QCT05747	MIBiG
BGC0001983	QCT05748	MIBiG
BGC0001983	QCT05749	MIBiG
BGC0001983	QCT05750	MIBiG
BGC0001983	QCT05751	MIBiG
BGC0001983	QCT05752	MIBiG
BGC0001983	QCT05753	MIBiG
BGC0001983	QCT05754	MIBiG
BGC0001983	QCT05755	MIBiG
BGC0001983	QCT05756	MIBiG
BGC0001983	QCT05757	MIBiG
BGC0001983	QCT05758	MIBiG
BGC0001983	QCT05759	MIBiG
BGC0001983	QCT05760	MIBiG
BGC0001983	QCT05761	MIBiG
BGC0001983	QCT05762	MIBiG
BGC0001983	QCT05763	MIBiG
BGC0001983	QCT05764	MIBiG
BGC0001983	QCT05765	MIBiG
BGC0001984	QED55413	MIBiG
BGC0001984	QED55414	MIBiG
BGC0001984	QED55415	MIBiG
BGC0001984	QED55416	MIBiG
BGC0001984	QED55417	MIBiG
BGC0001984	QED55418	MIBiG
BGC0001984	QED55419	MIBiG
BGC0001984	QED55420	MIBiG
BGC0001984	QED55421	MIBiG
BGC0001984	QED55422	MIBiG
BGC0001984	QED55423	MIBiG
BGC0001984	QED55424	MIBiG
BGC0001985	QER90992	MIBiG
BGC0001985	QER90993	MIBiG
BGC0001985	QER90994	MIBiG
BGC0001985	QER90995	MIBiG
BGC0001985	QER90996	MIBiG
BGC0001985	QER90997	MIBiG
BGC0001985	QER90998	MIBiG
BGC0001985	QER90999	MIBiG
BGC0001985	QER91000	MIBiG
BGC0001985	QER91001	MIBiG
BGC0001985	QER91002	MIBiG
BGC0001985	QER91003	MIBiG
BGC0001985	QER91004	MIBiG
BGC0001985	QER91005	MIBiG
BGC0001985	QER91006	MIBiG
BGC0001985	QER91007	MIBiG
BGC0001985	QER91008	MIBiG
BGC0001985	QER91009	MIBiG
BGC0001985	QER91010	MIBiG
BGC0001985	QER91011	MIBiG
BGC0001986	QEI22733	MIBiG
BGC0001986	QEI22734	MIBiG
BGC0001986	QEI22735	MIBiG
BGC0001986	QEI22736	MIBiG
BGC0001986	QEI22737	MIBiG
BGC0001987	BOW65_02900	MIBiG
BGC0001987	BOW65_02905	MIBiG
BGC0001987	BOW65_02910	MIBiG
BGC0001987	BOW65_02915	MIBiG
BGC0001987	BOW65_02920	MIBiG
BGC0001987	BOW65_02925	MIBiG
BGC0001987	BOW65_02930	MIBiG
BGC0001987	BOW65_02935	MIBiG
BGC0001987	BOW65_02940	MIBiG
BGC0001987	BOW65_02945	MIBiG
BGC0001987	BOW65_02950	MIBiG
BGC0001988	P174DRAFT_442171	MIBiG
BGC0001988	P174DRAFT_371720	MIBiG
BGC0001988	P174DRAFT_407796	MIBiG
BGC0001988	P174DRAFT_372675	MIBiG
BGC0001988	P174DRAFT_421366	MIBiG
BGC0001988	P174DRAFT_373375	MIBiG
BGC0001988	P174DRAFT_512928	MIBiG
BGC0001988	P174DRAFT_512929	MIBiG
BGC0001988	P174DRAFT_460883	MIBiG
BGC0001988	P174DRAFT_460884	MIBiG
BGC0001988	P174DRAFT_451670	MIBiG
BGC0001988	P174DRAFT_512932	MIBiG
BGC0001988	P174DRAFT_512933	MIBiG
BGC0001988	P174DRAFT_512934	MIBiG
BGC0001988	P174DRAFT_372388	MIBiG
BGC0001988	P174DRAFT_373009	MIBiG
BGC0001988	P174DRAFT_460891	MIBiG
BGC0001988	P174DRAFT_487776	MIBiG
BGC0001988	P174DRAFT_372038	MIBiG
BGC0001989	KLLA0_C19184g	MIBiG
BGC0001989	KLLA0_C19206g	MIBiG
BGC0001989	KLLA0_C19228g	MIBiG
BGC0001989	KLLA0_C19250g	MIBiG
BGC0001991	MEXAM1_RS33125	MIBiG
BGC0001991	MEXAM1_RS25395	MIBiG
BGC0001991	MEXAM1_RS25400	MIBiG
BGC0001991	MEXAM1_RS25405	MIBiG
BGC0001991	MEXAM1_RS25410	MIBiG
BGC0001991	MEXAM1_RS25415	MIBiG
BGC0001991	MEXAM1_RS25420	MIBiG
BGC0001991	MEXAM1_RS25425	MIBiG
BGC0001991	MEXAM1_RS25430	MIBiG
BGC0001991	MEXAM1_RS35190	MIBiG
BGC0001991	MEXAM1_RS25440	MIBiG
BGC0001992	EAM_RS05030	MIBiG
BGC0001992	EAM_RS05035	MIBiG
BGC0001992	EAM_RS05040	MIBiG
BGC0001992	EAM_RS05045	MIBiG
BGC0001992	EAM_RS05050	MIBiG
BGC0001992	EAM_RS05055	MIBiG
BGC0001994	SCAT_RS04910	MIBiG
BGC0001994	SCAT_RS04915	MIBiG
BGC0001994	SCAT_RS04920	MIBiG
BGC0001994	SCAT_RS04925	MIBiG
BGC0001994	SCAT_RS04930	MIBiG
BGC0001994	SCAT_RS04935	MIBiG
BGC0001995	AO090011000406	MIBiG
BGC0001995	AO090011000408	MIBiG
BGC0001995	AO090011000410	MIBiG
BGC0001995	AO090011000411	MIBiG
BGC0001995	AO090011000412	MIBiG
BGC0001995	AO090011000413	MIBiG
BGC0001995	AO090011000414	MIBiG
BGC0001995	AO090011000415	MIBiG
BGC0001995	AO090011000416	MIBiG
BGC0001995	AO090011000417	MIBiG
BGC0001995	AO090011000418	MIBiG
BGC0001996	AO090010000172	MIBiG
BGC0001996	AO090010000171	MIBiG
BGC0001996	AO090010000170	MIBiG
BGC0001996	AO090010000169	MIBiG
BGC0001996	AO090010000168	MIBiG
BGC0001996	AO090010000167	MIBiG
BGC0001996	AO090010000166	MIBiG
BGC0001996	AO090010000165	MIBiG
BGC0001996	AO090010000164	MIBiG
BGC0001996	AO090010000163	MIBiG
BGC0001996	AO090010000162	MIBiG
BGC0001996	AO090010000161	MIBiG
BGC0001996	AO090010000160	MIBiG
BGC0001996	AO090010000159	MIBiG
BGC0001996	AO090010000156	MIBiG
BGC0001996	AO090010000155	MIBiG
BGC0001997	g105	MIBiG
BGC0001997	g106	MIBiG
BGC0001997	g107	MIBiG
BGC0001997	g108	MIBiG
BGC0001997	g109	MIBiG
BGC0001997	g110	MIBiG
BGC0001997	g111	MIBiG
BGC0001997	g112	MIBiG
BGC0001997	g113	MIBiG
BGC0001997	g114	MIBiG
BGC0001997	g115	MIBiG
BGC0001997	g116	MIBiG
BGC0001997	g117	MIBiG
BGC0001997	g118	MIBiG
BGC0001998	AN1784	MIBiG
BGC0001998	AN1785	MIBiG
BGC0001998	AN1786	MIBiG
BGC0001998	AN1787	MIBiG
BGC0001999	BGRAMDRAFT_RS22615	MIBiG
BGC0001999	BGRAMDRAFT_RS22620	MIBiG
BGC0001999	BGRAMDRAFT_RS22625	MIBiG
BGC0001999	BGRAMDRAFT_RS22630	MIBiG
BGC0001999	BGRAMDRAFT_RS22635	MIBiG
BGC0001999	BGRAMDRAFT_RS22640	MIBiG
BGC0001999	BGRAMDRAFT_RS22645	MIBiG
BGC0001999	BGRAMDRAFT_RS22650	MIBiG
BGC0001999	BGRAMDRAFT_RS22655	MIBiG
BGC0001999	BGRAMDRAFT_RS22660	MIBiG
BGC0001999	BGRAMDRAFT_RS22665	MIBiG
